0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
cxcon_265288,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,10,255,12,2
cxcon_265333,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,17,255,16,2
cxcon_265378,0,0,0,1.0,1.0,0.0,0.0,0.03,0.08,0.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,255,6,2
cxcon_265486,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,20,255,20,2
cxcon_265537,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,255,1,2
cxcon_265609,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,3,255,3,2
cxcon_265708,0,334,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,1,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4,16,2
cxcon_265729,0,0,0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,13,255,13,2
cxcon_265783,0,0,0,0.0,0.0,1.0,1.0,0.08,0.07,0.0,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,20,255,20,2
cxcon_265804,0,0,0,1.0,1.0,0.0,0.0,0.19,0.08,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12,255,12,2
cxcon_265831,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,12,255,12,2
cxcon_265972,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,5,255,5,2
cxcon_266068,0,0,0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,6,255,6,2
cxcon_266296,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,20,255,20,2
cxcon_266320,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23,0.45,0.0,0.0,0.0,0.45,1.0,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,217,1,2
cxcon_266389,0,0,0,1.0,1.0,0.0,0.0,0.04,0.05,0.0,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,11,255,11,2
cxcon_266428,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,12,255,12,2
cxcon_266446,0,0,0,1.0,1.0,0.0,0.0,0.11,0.05,0.0,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,16,255,16,2
cxcon_266497,45,268,2364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.69,0.0,1,6,1,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,0,1,1,255,2,2
cxcon_266572,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,16,255,16,2
cxcon_266608,0,0,0,1.0,1.0,0.0,0.0,0.11,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,14,255,14,2
cxcon_266644,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3,255,4,2
cxcon_266665,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,12,255,12,2
cxcon_266677,0,0,0,0.01,0.0,0.99,1.0,0.08,0.06,0.0,0.06,0.07,0.0,0.0,0.01,0.0,0.99,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,15,255,15,2
cxcon_266821,0,0,0,0.0,0.0,1.0,1.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1,255,1,2
cxcon_266917,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,14,255,14,2
cxcon_266920,0,0,0,1.0,1.0,0.0,0.0,0.12,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,14,255,14,2
cxcon_266974,0,0,0,1.0,1.0,0.0,0.0,0.11,0.07,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,13,255,13,2
cxcon_267010,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,19,255,19,2
cxcon_267067,0,0,0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,22,255,22,2
cxcon_267175,0,0,0,1.0,1.0,0.0,0.0,0.38,0.31,0.0,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,255,5,2
cxcon_267241,0,0,0,1.0,1.0,0.0,0.0,0.11,0.06,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13,255,13,2
cxcon_267382,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,3,255,3,2
cxcon_267388,0,0,0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,12,255,12,2
cxcon_267562,0,0,0,1.0,1.0,0.0,0.0,0.04,0.07,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4,255,14,2
cxcon_267727,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,11,255,11,2
cxcon_267778,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,255,1,2
cxcon_267922,0,0,0,0.0,0.0,1.0,1.0,0.06,0.07,0.0,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,12,255,12,2
cxcon_267955,0,0,0,0.77,0.8,0.23,0.2,0.04,0.06,0.0,0.04,0.07,0.0,0.0,0.77,0.8,0.22,0.2,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,10,255,10,2
cxcon_267994,4,32,93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.03,0.01,0.02,0.0,0.0,0.09,0.0,1,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,109,94,2
cxcon_268003,0,0,0,1.0,0.78,0.0,0.0,1.0,0.0,0.33,0.45,0.01,0.01,0.02,0.99,0.51,0.0,0.0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,149,132,2
cxcon_268156,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,7,255,13,2
cxcon_268273,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.05,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,12,255,12,2
cxcon_268282,0,0,0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,20,255,20,2
cxcon_268297,0,0,0,1.0,1.0,0.0,0.0,0.15,0.06,0.0,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,19,255,2,2
cxcon_268309,0,0,0,0.0,0.0,1.0,1.0,0.1,0.06,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,14,255,14,2
cxcon_268354,0,0,0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,16,255,16,2
cxcon_268360,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,255,1,2
cxcon_268435,0,0,0,1.0,1.0,0.0,0.0,0.14,0.05,0.0,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,20,255,20,2
cxcon_268450,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,11,255,16,2
cxcon_268495,0,0,0,0.0,0.0,1.0,1.0,0.01,0.07,0.0,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,3,255,3,2
cxcon_268513,0,0,0,1.0,1.0,0.0,0.0,0.05,0.07,0.0,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,11,255,11,2
cxcon_268699,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,10,255,8,2
cxcon_268894,0,0,0,0.0,0.0,1.0,1.0,0.07,0.07,0.0,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,15,255,15,2
cxcon_268990,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,19,255,19,2
cxcon_269005,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,8,255,8,2
cxcon_269116,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,6,255,6,2
cxcon_269179,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,11,255,5,2
cxcon_269224,0,0,0,0.0,0.0,1.0,1.0,0.08,0.07,0.0,0.07,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,18,255,18,2
cxcon_269485,0,0,0,1.0,1.0,0.0,0.0,0.04,0.07,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,8,255,8,2
cxcon_269530,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,14,255,15,2
cxcon_269587,0,0,0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,11,255,11,2
cxcon_269611,0,0,0,1.0,1.0,0.0,0.0,0.04,0.08,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,8,255,8,2
cxcon_269752,0,0,0,1.0,1.0,0.0,0.0,0.04,0.05,0.0,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,5,255,5,2
cxcon_269755,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,13,255,13,2
cxcon_269827,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,8,255,8,2
cxcon_269896,0,0,0,1.0,1.0,0.0,0.0,0.02,0.09,0.0,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,4,255,4,2
cxcon_269947,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,5,255,5,2
cxcon_269977,0,0,0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,13,255,13,2
cxcon_270010,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,13,255,8,2
cxcon_270070,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,8,255,8,2
cxcon_270223,0,0,0,1.0,1.0,0.0,0.0,0.03,0.1,0.0,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,5,255,5,2
cxcon_270304,0,0,0,1.0,1.0,0.0,0.0,0.01,0.09,0.0,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,255,1,2
cxcon_270619,0,0,0,1.0,1.0,0.0,0.0,0.1,0.05,0.0,0.09,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,24,255,24,2
cxcon_270637,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,7,255,7,2
cxcon_270667,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,3,255,3,2
cxcon_270670,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,255,1,2
cxcon_270721,0,0,0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,13,255,3,2
cxcon_270850,0,0,0,0.0,0.0,1.0,1.0,0.08,0.07,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,10,255,10,2
cxcon_270931,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,9,255,5,2
cxcon_270997,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,10,255,10,2
cxcon_271123,0,0,0,1.0,1.0,0.0,0.0,0.12,0.06,0.0,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,16,255,16,2
cxcon_271183,0,0,0,1.0,1.0,0.0,0.0,0.13,0.05,0.0,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,18,255,2,2
cxcon_271246,0,0,0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,1,255,1,2
cxcon_271270,0,0,0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,12,255,12,2
cxcon_271339,0,0,0,0.0,0.0,1.0,1.0,0.08,0.06,0.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,19,255,19,2
cxcon_271393,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,17,255,18,2
cxcon_271438,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01,0.18,0.16,0.0,0.0,0.0,0.17,1.0,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,199,1,2
cxcon_271759,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,9,255,9,2
cxcon_271843,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,3,255,14,2
cxcon_271954,0,0,0,0.18,1.0,0.82,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21,1.0,0.79,0.0,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,255,1,2
cxcon_272014,0,0,0,1.0,1.0,0.0,0.0,0.07,0.04,0.0,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,10,255,10,2
cxcon_272029,0,0,0,1.0,1.0,0.0,0.0,0.01,0.05,0.0,0.0,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,255,1,2
cxcon_272149,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,10,255,10,2
cxcon_272167,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,5,255,16,2
cxcon_272179,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,9,255,11,2
cxcon_272266,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2,255,2,2
cxcon_272293,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,14,255,14,2
cxcon_272326,0,0,0,1.0,1.0,0.0,0.0,0.12,0.05,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,16,255,8,2
cxcon_272374,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,12,255,12,2
cxcon_272416,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,6,255,15,2
cxcon_272425,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,8,255,8,2
cxcon_272491,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,255,12,2
cxcon_272509,0,1,0,0.0,0.0,0.0,0.0,0.12,0.5,0.0,0.01,0.81,0.23,0.0,0.1,0.0,0.67,0.0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,255,2,2
cxcon_272653,0,0,0,0.0,0.0,1.0,1.0,0.14,0.06,0.0,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,18,255,17,2
cxcon_272749,0,0,0,0.0,0.0,1.0,1.0,0.09,0.08,0.0,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,11,255,11,2
cxcon_272770,0,0,0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,255,1,2
cxcon_272812,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3,255,16,2
cxcon_272944,0,0,0,0.99,1.0,0.0,0.0,0.06,0.07,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,7,255,8,2
cxcon_273403,0,0,0,1.0,1.0,0.0,0.0,0.13,0.06,0.0,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,19,255,19,2
cxcon_273421,0,0,0,0.0,0.0,1.0,1.0,0.19,0.06,0.0,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,20,255,20,2
cxcon_273472,0,0,0,0.0,0.0,1.0,1.0,0.1,0.08,0.0,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,12,255,12,2
cxcon_273664,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,15,255,15,2
cxcon_273712,0,0,0,1.0,1.0,0.0,0.0,0.08,0.04,0.0,0.1,0.06,0.0,0.0,0.99,1.0,0.0,0.0,1,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,25,254,25,2
