0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
cxcon_239800,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,13,255,13,0
cxcon_239803,0,0,0,1.0,1.0,0.0,0.0,0.15,0.06,0.0,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,19,255,19,0
cxcon_239839,0,0,0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,4,255,11,0
cxcon_239875,0,0,0,1.0,1.0,0.0,0.0,0.07,0.05,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,16,255,7,0
cxcon_239893,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,17,255,17,0
cxcon_239914,0,0,0,1.0,1.0,0.0,0.0,0.04,0.09,0.0,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,6,255,6,0
cxcon_240043,0,0,0,0.14,0.0,0.86,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,255,1,0
cxcon_240055,0,0,0,1.0,1.0,0.0,0.0,0.13,0.06,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,16,255,18,0
cxcon_240067,0,0,0,0.0,0.0,1.0,1.0,0.13,0.06,0.0,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,19,255,19,0
cxcon_240070,0,0,0,1.0,1.0,0.0,0.0,0.11,0.08,0.0,0.07,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,255,19,0
cxcon_240097,0,0,0,1.0,1.0,0.0,0.0,0.01,0.05,0.0,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,3,255,3,0
cxcon_240130,0,0,0,1.0,1.0,0.0,0.0,0.14,0.05,0.0,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,20,255,20,0
cxcon_240145,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,6,255,6,0
cxcon_240148,0,6,31,0.02,0.0,0.97,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.02,0.0,0.96,0.0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,509,2,255,1,0
cxcon_240160,0,0,0,1.0,1.0,0.0,0.0,0.12,0.07,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,15,255,2,0
cxcon_240163,0,0,0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,6,255,6,0
cxcon_240166,0,0,0,0.08,0.0,0.92,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.85,1.0,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,255,1,0
cxcon_240190,0,0,0,0.09,0.0,0.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.83,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,255,1,0
cxcon_240214,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,4,255,4,0
cxcon_240217,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,9,255,9,0
cxcon_240307,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,13,255,13,0
cxcon_240373,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,10,255,10,0
cxcon_240376,0,0,0,1.0,1.0,0.0,0.0,0.03,0.08,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,5,255,5,0
cxcon_240382,0,0,0,1.0,1.0,0.0,0.0,0.12,0.06,0.0,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,16,255,16,0
cxcon_240418,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,10,255,10,0
cxcon_240448,0,1,0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.18,0.31,1.0,0.0,0.0,0.0,0.0,0.0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,255,47,0
cxcon_240475,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,5,255,1,0
cxcon_240508,0,0,0,1.0,1.0,0.0,0.0,0.09,0.05,0.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,23,255,23,0
cxcon_240544,0,0,0,0.99,1.0,0.0,0.0,0.03,0.07,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4,255,4,0
cxcon_240556,0,0,0,1.0,1.0,0.0,0.0,0.15,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,14,255,14,0
cxcon_240559,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,19,255,19,0
cxcon_240562,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,15,255,15,0
cxcon_240565,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1,255,1,0
cxcon_240589,0,0,0,1.0,1.0,0.0,0.0,0.12,0.12,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,255,13,0
cxcon_240622,0,0,0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,8,255,8,0
cxcon_240625,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,10,255,10,0
cxcon_240634,0,8,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,255,0
cxcon_240742,0,0,0,1.0,1.0,0.0,0.0,0.09,0.05,0.0,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,19,255,19,0
cxcon_240757,0,0,0,1.0,1.0,0.0,0.0,0.44,0.44,0.0,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,255,4,0
cxcon_240787,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,7,255,7,0
cxcon_240793,0,0,0,1.0,1.0,0.0,0.0,0.04,0.07,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,5,255,5,0
cxcon_240808,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10,255,10,0
cxcon_240817,0,0,0,0.11,0.0,0.86,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.85,1.0,1,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,255,1,0
cxcon_240826,0,0,0,0.06,0.75,0.94,0.25,0.04,0.07,0.0,0.03,0.07,0.0,0.0,0.05,0.75,0.95,0.25,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,8,255,8,0
cxcon_240859,0,0,0,0.0,0.0,1.0,1.0,0.15,0.06,0.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,18,255,18,0
cxcon_240862,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,13,255,13,0
cxcon_240895,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,8,255,8,0
cxcon_240898,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,13,255,13,0
cxcon_240925,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.03,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,8,255,8,0
cxcon_240931,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,3,255,3,0
cxcon_241015,0,0,0,1.0,1.0,0.0,0.0,0.13,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,16,255,13,0
cxcon_241042,0,0,0,1.0,1.0,0.0,0.0,0.17,0.07,0.0,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,19,255,15,0
cxcon_241090,0,0,0,0.0,0.0,1.0,1.0,0.1,0.06,0.0,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,13,255,13,0
cxcon_241096,0,0,0,1.0,1.0,0.0,0.0,0.03,0.05,0.0,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,7,255,7,0
cxcon_241123,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,23,255,23,0
cxcon_241150,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,4,255,4,0
cxcon_241174,0,0,0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.07,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,18,255,19,0
cxcon_241360,0,0,0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1,255,1,0
cxcon_241369,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,13,255,13,0
cxcon_241405,0,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,76,0
cxcon_241450,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,8,255,8,0
cxcon_241477,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,7,255,7,0
cxcon_241489,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,16,255,16,0
cxcon_241519,0,0,0,0.0,0.0,1.0,1.0,0.05,0.07,0.0,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,11,255,11,0
cxcon_241534,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,0.06,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,15,255,15,0
cxcon_241543,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,255,1,0
cxcon_241549,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,255,6,0
cxcon_241555,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,7,255,7,0
cxcon_241618,0,0,0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,17,255,17,0
cxcon_241621,0,0,0,0.0,0.0,1.0,1.0,0.01,0.08,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,255,1,0
cxcon_241627,4,30,93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,255,246,0
cxcon_241669,0,0,0,1.0,1.0,0.0,0.0,0.13,0.05,0.0,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,17,255,17,0
cxcon_241672,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,17,255,17,0
cxcon_241675,0,0,0,1.0,1.0,0.0,0.0,0.17,0.05,0.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,20,255,4,0
cxcon_241681,0,0,0,1.0,1.0,0.0,0.0,0.02,0.09,0.0,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,4,255,4,0
cxcon_241714,0,0,0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1,255,1,0
cxcon_241768,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,15,255,15,0
cxcon_241780,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,14,255,14,0
cxcon_241795,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,0.01,0.07,0.0,0.0,0.99,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,255,2,0
cxcon_241825,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,255,1,0
cxcon_241840,0,0,0,1.0,1.0,0.0,0.0,0.09,0.05,0.0,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,13,255,13,0
cxcon_241855,0,0,0,1.0,1.0,0.0,0.0,0.56,0.08,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,255,14,0
cxcon_241969,0,45,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,255,254,0
cxcon_242026,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,5,255,6,0
cxcon_242062,0,0,0,0.0,0.0,1.0,1.0,0.01,0.08,0.0,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2,255,2,0
cxcon_242116,0,0,0,1.0,1.0,0.0,0.0,0.07,0.05,0.0,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,17,255,17,0
cxcon_242119,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.06,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,19,255,16,0
cxcon_242137,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2,255,2,0
cxcon_242182,0,0,0,0.0,0.0,1.0,1.0,0.04,0.07,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,9,255,9,0
cxcon_242185,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,8,255,8,0
cxcon_242191,0,0,0,0.0,0.0,1.0,1.0,0.1,0.06,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,11,255,11,0
cxcon_242209,0,0,0,1.0,1.0,0.0,0.0,0.1,0.07,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,11,255,17,0
cxcon_242227,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,255,2,0
cxcon_242278,0,0,0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,4,255,4,0
cxcon_242299,0,0,0,0.0,0.0,1.0,1.0,0.17,0.06,0.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,19,255,19,0
cxcon_242332,0,0,0,0.0,0.0,1.0,1.0,0.06,0.08,0.0,0.03,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,7,255,7,0
cxcon_242365,0,0,0,1.0,1.0,0.0,0.0,0.42,0.15,0.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,255,11,0
cxcon_242374,0,0,0,0.0,0.0,1.0,1.0,0.07,0.07,0.0,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,16,255,16,0
cxcon_242377,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,8,255,8,0
cxcon_242389,0,0,0,1.0,0.94,0.0,0.0,0.06,0.06,0.11,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,18,255,17,0
cxcon_242395,0,0,0,1.0,1.0,0.0,0.0,0.17,0.05,0.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,24,255,24,0
cxcon_242425,0,0,0,0.0,0.0,1.0,1.0,0.02,0.07,0.0,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3,255,3,0
cxcon_242449,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,7,255,7,0
cxcon_242461,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,17,255,18,0
cxcon_242515,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,19,255,2,0
cxcon_242560,0,0,0,1.0,1.0,0.0,0.0,0.04,0.07,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,8,255,8,0
cxcon_242563,0,0,0,0.0,0.0,1.0,1.0,0.07,0.05,0.0,0.08,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,20,255,20,0
cxcon_242587,0,0,0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,17,255,17,0
cxcon_242704,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,17,255,17,0
cxcon_242749,0,0,0,0.0,0.0,1.0,1.0,0.01,0.09,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,255,1,0
cxcon_242764,0,0,0,1.0,1.0,0.0,0.0,0.39,0.22,0.0,0.26,0.02,0.01,0.0,0.99,1.0,0.0,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,180,47,0
cxcon_242794,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,22,255,22,0
cxcon_242818,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,13,255,13,0
cxcon_242833,0,8,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,255,0
